,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance,corr_length,const_kernel,std_energies,average_distances,nit,time_opt_bayes,time_qaoa,time_opt_kernel,time_step
11,2,1.3091195956922148,0.3358219263107572,2.4460867687480015,0.42201382140239646,-9.13368213979625,-9.13368213979625,0.7611401783163542,0.7611401783163542,0.06638740044069799,0.07628528051033331,4.767031940539383,0.8720721098393214,24.28813617534472,0.0009011017595815325,0.00913249463029551,20,0.4774596691131592,0.84086012840271,0.1375582218170166,1.455920696258545
12,3,1.1378109645914158,0.25995837267198524,2.559607438231753,0.2472379577838154,-8.480385338936793,-9.13368213979625,0.7066987782447328,0.7611401783163542,0.027709661868873192,0.07628528051033331,3.6591414144632637,0.7267431359380406,22.578997849363276,0.0007783388619294649,0.00843027678944595,28,0.6586148738861084,0.839346170425415,0.16462326049804688,1.6626241207122803
13,4,1.3011557688813133,0.46026722448603585,2.595839892017644,0.759684883669205,-9.008568403439927,-9.13368213979625,0.7507140336199939,0.7611401783163542,0.09541215855701436,0.09541215855701436,5.395924312265009,0.7125310067789419,21.77015712817101,0.0009222041781472517,0.007846745462403418,24,0.5913810729980469,0.9617757797241211,0.17204022407531738,1.725236415863037
14,5,1.4385972330654337,0.40135478024850646,2.647298448117755,0.46167207568039204,-8.582337297163688,-9.13368213979625,0.7151947747636407,0.7611401783163542,0.05138696259317289,0.09541215855701436,6.085072692148373,0.6700178095932162,22.39125548867403,0.0002762571493469722,0.004718013496287561,25,0.5579962730407715,0.9158074855804443,0.18401145935058594,1.6578662395477295
15,6,1.0721087219015546,0.3102291521234869,2.550570894367965,0.6217974835192135,-10.017360621258993,-10.017360621258993,0.8347800517715828,0.8347800517715828,0.10801764232115071,0.10801764232115071,2.912884789081872,0.6867023205358214,23.274812351107073,0.0008121902594744918,0.006545341799097831,31,0.6811447143554688,0.8939151763916016,0.18917369842529297,1.7642993927001953
16,7,0.9668845713677158,0.2172553050026886,2.541270765328715,0.7050599274355139,-9.739594975461266,-10.017360621258993,0.8116329146217721,0.8347800517715828,0.07266245391702016,0.10801764232115071,2.212082926244662,0.6653190293419582,21.845928359677234,0.0006066518920242131,0.0045905821706331345,28,0.606419563293457,0.9101254940032959,0.2766737937927246,1.7932581901550293
17,8,1.0223508874313199,0.372650800503104,2.5488443562581913,0.6047798156446434,-9.699382360818221,-10.017360621258993,0.8082818634015184,0.8347800517715828,0.10970120010859015,0.10970120010859015,3.953040167528016,0.6475561561293447,21.854828605822934,0.0009721039003324934,0.0047844905040823294,29,0.6299259662628174,0.8847804069519043,0.23159432411193848,1.7463445663452148
18,9,1.164856751764644,0.14884508684481568,2.581410145700477,0.6368448358721382,-9.56455224645776,-10.017360621258993,0.7970460205381467,0.8347800517715828,0.07776019311083565,0.10970120010859015,2.8096640789382548,0.5966335520834815,21.355890542418138,0.00047324763400553014,0.004206494420659967,25,0.6053340435028076,0.8612895011901855,0.2562708854675293,1.722937822341919
19,10,1.099671305212129,0.28385834754472433,2.5061778325155393,0.6449560863630827,-9.885296106127631,-10.017360621258993,0.823774675510636,0.8347800517715828,0.09773129201059079,0.10970120010859015,2.8970118252781702,0.5898735555643194,21.360853023523276,0.0008890754245185112,0.003919849146956919,33,0.7991139888763428,0.8733930587768555,0.25763416290283203,1.9301843643188477
20,11,1.0661777699287074,0.2774615278719636,2.658605067373605,0.6303743447857318,-10.307769713254135,-10.307769713254135,0.8589808094378446,0.8589808094378446,0.11447280862972395,0.11447280862972395,1.8905841135334072,0.5787198677449009,21.770649725278595,0.0009675572611086014,0.005277408914512308,33,0.8048896789550781,0.8580121994018555,0.2609593868255615,1.9239027500152588
21,12,1.0501123143827387,0.2756580452901593,2.710614773077469,0.651218246739979,-10.304415946125452,-10.307769713254135,0.8587013288437877,0.8589808094378446,0.11614825321270728,0.11614825321270728,1.828421121656035,0.5898674513116084,21.506958206293373,0.0008896829020499186,0.0045767608529912705,28,0.6494150161743164,0.8711330890655518,0.2288825511932373,1.7494733333587646
22,13,1.0543234746786116,0.2701347357271872,2.691786168552353,0.6193375469651028,-10.355352164476951,-10.355352164476951,0.8629460137064126,0.8629460137064126,0.11327934398473026,0.11614825321270728,1.7043700259717127,0.5914281331171398,21.442402835898793,0.0006614706533092419,0.005069743667176601,31,0.7515864372253418,0.8546121120452881,0.21414422988891602,1.8203864097595215
23,14,1.0326177940774812,0.25372333510388484,2.704834953108581,0.5993524777070749,-10.386218572811732,-10.386218572811732,0.8655182144009776,0.8655182144009776,0.10840462438473375,0.11614825321270728,1.4963285415009153,0.6010162306776317,21.427146741106938,0.0009139025596488148,0.004840144220209355,31,0.7117288112640381,0.914914608001709,0.25244712829589844,1.8791322708129883
24,15,1.0221078645214898,0.2475624429181162,2.7092649621205007,0.5988187858361276,-10.386622597851135,-10.386622597851135,0.8655518831542612,0.8655518831542612,0.10706393431832925,0.11614825321270728,1.444299718235598,0.6122175459815833,21.308397491481426,0.0006168003419435066,0.002441338894376827,37,0.90450119972229,0.8851735591888428,0.2861504554748535,2.0758979320526123
25,16,1.0288379518302122,0.24725404304718543,2.709393760673405,0.5966953294834668,-10.383498914917956,-10.386622597851135,0.865291576243163,0.8655518831542612,0.10706327973004934,0.11614825321270728,1.4617486685973091,0.6204596887365311,21.180494041401648,0.0008516962469138245,0.002092855292815605,37,0.921375036239624,0.8682265281677246,0.25681066513061523,2.0464563369750977
26,17,1.016877370506672,0.2637092596328485,2.7098919763829925,0.5944413663156305,-10.411513557119719,-10.411513557119719,0.8676261297599765,0.8676261297599765,0.10845730042906632,0.11614825321270728,1.4440050899195143,0.6205583423991569,21.315000375143804,0.0009566298597436944,0.0034714654891606074,41,0.9229063987731934,0.861011266708374,0.32274913787841797,2.1067097187042236
27,18,0.9982580033632266,0.27840433733508724,2.7404462247412287,0.5825063286240003,-10.428304770232575,-10.428304770232575,0.8690253975193812,0.8690253975193812,0.10637116979252556,0.11614825321270728,1.3636064583483432,0.6305464799023308,21.32502650907177,0.000862490361261171,0.005879499956971406,37,0.8460597991943359,0.8965306282043457,0.31427764892578125,2.056910276412964
28,19,1.0087129538846904,0.27935238672158025,2.730566973108649,0.5796820691657458,-10.419994953563664,-10.428304770232575,0.868332912796972,0.8690253975193812,0.10667750401099631,0.11614825321270728,1.416921274628038,0.6357178243576561,21.394663051730703,0.0007677906643047488,0.002685365380484555,43,0.9882533550262451,0.8732867240905762,0.27788829803466797,2.139484167098999
29,20,0.9714706735343195,0.27075478555566673,2.752654410422246,0.593350215381361,-10.442058351141156,-10.442058351141156,0.870171529261763,0.870171529261763,0.1059710362435482,0.11614825321270728,1.2586460866983344,0.6453543527606826,21.48593493380364,0.000928957038599725,0.005033950060212781,41,0.913630485534668,0.9126145839691162,0.305633544921875,2.1319212913513184
30,21,0.9665842076403274,0.2699463319043686,2.756139223333438,0.5939552663722931,-10.44298139565294,-10.44298139565294,0.870248449637745,0.870248449637745,0.10559483836985345,0.11614825321270728,1.24093711338422,0.6551368963022645,21.49907142822496,0.000329195926856732,0.0011350204301191515,37,0.8192439079284668,0.8630719184875488,0.28693342208862305,1.969292163848877
31,22,0.9632839137639095,0.2698216383791605,2.761676047244131,0.5957602555729036,-10.444539695523357,-10.444539695523357,0.8703783079602797,0.8703783079602797,0.10552206791917101,0.11614825321270728,1.226923656910074,0.6637911081253748,21.503546724429306,0.0007899876034740885,0.0015351805216699274,38,0.9053487777709961,1.0251646041870117,0.3283500671386719,2.258901834487915
32,23,0.9611714098941053,0.2735257361000721,2.7684647222780665,0.6039977840530494,-10.448941635151707,-10.448941635151707,0.8707451362626423,0.8707451362626423,0.10689197025622979,0.11614825321270728,1.2309445809515722,0.6709718267216169,21.497807569237715,0.0009394240081259411,0.0022862396074831946,41,0.9616532325744629,0.8710973262786865,0.36055922508239746,2.1933658123016357
33,24,1.372578809729022,2.8255834901528667,1.2766015369975825,1.4440932417111036,-8.080785784825489,-10.448941635151707,0.6733988154021241,0.8707451362626423,0.034060463341058306,0.11614825321270728,5.7760542345450006,0.6737767456530496,21.470083850442517,0.0006632766968662367,0.00485647435510048,39,0.9376492500305176,0.8938319683074951,0.390186071395874,2.221719741821289
34,25,0.9519240989391454,0.27860498627835084,2.7730367313064295,0.6112823310420724,-10.454757878758627,-10.454757878758627,0.8712298232298856,0.8712298232298856,0.10777776800667482,0.11614825321270728,1.2210184441444056,0.6820133539697104,21.60101903660259,0.0006116387809935632,0.002476287845202734,41,0.9120275974273682,0.9132003784179688,0.3704521656036377,2.195730209350586
35,26,0.9293907288280576,0.2794328100538584,2.7859168990056578,0.6187840531581379,-10.457465535546357,-10.457465535546357,0.8714554612955298,0.8714554612955298,0.10692217567071337,0.11614825321270728,1.1694313257136741,0.690990086873322,21.638309197298874,0.0009491371138783731,0.003975294799921916,35,0.8336181640625,0.8862571716308594,0.384157657623291,2.104088306427002
36,27,0.9353150318211411,0.2841018464849416,2.7815244710676805,0.6143153741568325,-10.459569237993549,-10.459569237993549,0.8716307698327957,0.8716307698327957,0.10720480077411351,0.11614825321270728,1.1860135499371296,0.6981228090221896,21.606763208618528,0.0007063405824877537,0.0019928154029268284,38,0.8790884017944336,0.9130327701568604,0.44521450996398926,2.2373881340026855
37,28,0.9350333055925899,0.28799644719623957,2.7839197267862565,0.6124722420395089,-10.459603802443066,-10.459603802443066,0.8716336502035889,0.8716336502035889,0.10701098653013738,0.11614825321270728,1.1884364385579573,0.7066007853222126,21.634094750792247,0.000577479298852404,0.001421740823641466,55,1.2324309349060059,0.8933806419372559,0.3397533893585205,2.4656498432159424
38,29,0.9337516345301906,0.2869901923101124,2.779894802112511,0.6127576503237112,-10.459579921824181,-10.459603802443066,0.8716316601520151,0.8716336502035889,0.1070965173632964,0.11614825321270728,1.189719471056037,0.7149092881644884,21.663083741298824,0.0007924416601411754,0.0012310949123068998,43,0.9849772453308105,0.885735034942627,0.3254661560058594,2.1962292194366455
39,30,0.934286855142458,0.2857950834087031,2.7826374574856185,0.6108189740927947,-10.458219077347284,-10.459603802443066,0.871518256445607,0.8716336502035889,0.10656894101222507,0.11614825321270728,1.1830381555787852,0.7194626876331466,21.662232283349145,0.000950553815468824,0.0011236950383941187,50,1.1003880500793457,0.8670110702514648,0.33812761306762695,2.3055784702301025
40,31,0.9280431583117893,0.29888321559721837,2.7898643263337197,0.6342624903484072,-10.470627593392008,-10.470627593392008,0.872552299449334,0.872552299449334,0.1107365753688781,0.11614825321270728,1.2098758354583907,0.7246496671339376,21.810067116369055,0.0009804453404320193,0.0040386485748442075,55,1.2697100639343262,0.8423092365264893,0.30443549156188965,2.4165103435516357
41,32,1.6621972289006417,1.7777639181618567,0.40484988651496057,2.9974098090209185,-8.100592281239138,-10.470627593392008,0.6750493567699282,0.872552299449334,0.009348714183600422,0.11614825321270728,2.6909940686740583,0.7227010357690177,21.15467466794686,0.0009265549228070619,0.006228398991983109,68,1.522878646850586,0.8674380779266357,0.35858631134033203,2.748952865600586
42,33,0.9175565536369397,0.30424546286680015,2.799245546333221,0.645032538403002,-10.473266190031541,-10.473266190031541,0.8727721825026284,0.8727721825026284,0.11150975214413389,0.11614825321270728,1.20209845470022,0.7309620554981097,21.24778929413368,0.0009424761487947026,0.002436705399819843,38,0.875147819519043,0.8492333889007568,0.40757226943969727,2.132009506225586
43,34,0.917087692598914,0.30467031815857204,2.7996893334607513,0.6454924843375849,-10.47344692683175,-10.47344692683175,0.8727872439026458,0.8727872439026458,0.11154964751269836,0.11614825321270728,1.2019608049105415,0.7382570356521352,21.356615834199882,0.0007850913710312019,0.0008667707228545794,38,0.8431060314178467,0.84342360496521,0.38087034225463867,2.067450761795044
44,35,0.9020277879426217,0.30995190688926094,2.8122031615676906,0.6552749406938999,-10.473959885959566,-10.473959885959566,0.8728299904966305,0.8728299904966305,0.11141573624417755,0.11614825321270728,1.1826316956391736,0.7458007396952004,21.405682594759988,0.0005693188827581495,0.0031956883204539224,38,0.8816051483154297,0.8752274513244629,0.3896524906158447,2.1465375423431396
45,36,0.9125041533375585,0.3071466395992681,2.8089960793790727,0.6543589202123062,-10.47035813795051,-10.473959885959566,0.8725298448292093,0.8728299904966305,0.11207011558707008,0.11614825321270728,1.2094273316979098,0.7496843356877025,21.423926351175947,0.0009609755718742279,0.0025553031059120154,38,0.8472270965576172,0.8413236141204834,0.39038705825805664,2.078993320465088
46,37,0.8763533947541587,0.3146032749501888,2.810325318637811,0.6518910626883758,-10.47423936959668,-10.47423936959668,0.8728532807997232,0.8728532807997232,0.1090840654207377,0.11614825321270728,1.136196344781311,0.7568804477028562,21.464718907359924,0.0009812147351308102,0.005309165703690087,38,0.8580076694488525,0.8624534606933594,0.3971993923187256,2.11771297454834
47,38,0.8964113098319705,0.32178001802644735,2.810822823259025,0.640348765414986,-10.468412531276106,-10.47423936959668,0.8723677109396756,0.8728532807997232,0.10906256682492227,0.11614825321270728,1.180048166737464,0.7628221393290342,21.518126225960145,0.0007220476406753572,0.00568910971147474,46,1.0531527996063232,0.8531179428100586,0.34947919845581055,2.2557995319366455
48,39,0.8911483305619137,0.3113371195802727,2.7936390096081576,0.6616030337409387,-10.477931397782385,-10.477931397782385,0.8731609498151988,0.8731609498151988,0.11265447819390252,0.11614825321270728,1.1902858437134398,0.7688704130143129,21.522571612084363,0.0008986219630147703,0.004982634175627334,48,1.0510318279266357,0.8732550144195557,0.40374326705932617,2.3280818462371826
49,40,0.8895267839134017,0.3013122791681753,2.798396409876831,0.6514057939277803,-10.472081007435193,-10.477931397782385,0.8726734172862661,0.8731609498151988,0.10989869208513059,0.11614825321270728,1.1510932624106545,0.7729892620273977,21.61284917539115,0.0007450503997973888,0.0031329964055803565,46,1.0722367763519287,0.8614263534545898,0.3793313503265381,2.3130502700805664
50,41,0.8722748086295825,0.3235081918348995,2.8149895600184016,0.6794464760669682,-10.47982941288934,-10.47982941288934,0.8733191177407783,0.8733191177407783,0.11311888263113176,0.11614825321270728,1.1745095368865748,0.7801322084666239,21.684266569405043,7.460822958175975e-05,0.0028229443706031076,52,1.1256794929504395,0.9629552364349365,0.37526559829711914,2.46395206451416
51,42,0.8861772011526003,0.32717519831706066,2.8063113773940134,0.6702401112457733,-10.484267592585509,-10.484267592585509,0.8736889660487924,0.8736889660487924,0.11400054420592083,0.11614825321270728,1.2004550530352986,0.7824791900833405,21.59989387056895,0.0007603888157745625,0.0031149967074045027,47,1.097806453704834,0.8454482555389404,0.41185665130615234,2.3551628589630127
52,43,0.8866169313321763,0.3259200573879488,2.8071292304154345,0.6705571352127374,-10.483874449610237,-10.484267592585509,0.8736562041341864,0.8736889660487924,0.11393863472694954,0.11614825321270728,1.198373828623275,0.788003078888153,21.663926717613144,0.00042579346128955375,0.0005054505278718033,56,1.2386517524719238,0.8794400691986084,0.408921480178833,2.527067184448242
53,44,0.8791000949037029,0.33216929611675045,2.8058471984212834,0.6716822504640518,-10.48417421683841,-10.484267592585509,0.8736811847365341,0.8736889660487924,0.11393805617613725,0.11614825321270728,1.2019813256585934,0.7948433150362773,21.735770927056016,0.0009760692685147253,0.0019235433815681289,50,1.113572120666504,0.8509256839752197,0.41719818115234375,2.3817617893218994
54,45,0.8813619070168204,0.3280569640271432,2.8028584217123167,0.6708783605079573,-10.483992121279213,-10.484267592585509,0.873666010106601,0.8736889660487924,0.1139548429739077,0.11614825321270728,1.2007730246515393,0.8016608139555986,21.818866195651353,0.0008457729629073768,0.0015151835749364368,50,1.110304594039917,0.8648016452789307,0.39866209030151367,2.3738276958465576
55,46,0.8876191939021176,0.32990269432758523,2.80381961761452,0.6719373005305752,-10.48512077504309,-10.48512077504309,0.8737600645869241,0.8737600645869241,0.11474459176042823,0.11614825321270728,1.2150315302459518,0.8071890064907363,21.901093239289438,0.0009749411086332072,0.001807354892253969,55,1.1964428424835205,0.8643944263458252,0.37778186798095703,2.438715934753418
56,47,0.8883355896196484,0.3339351100888365,2.8039848418443785,0.676215411545371,-10.486018934452467,-10.486018934452467,0.8738349112043723,0.8738349112043723,0.11569897140307059,0.11614825321270728,1.2307939492832247,0.81221749759901,21.95874820814171,0.000925828390181799,0.0014420159317863057,51,1.1548717021942139,0.8459177017211914,0.4779670238494873,2.4788131713867188
57,48,0.8858049952600432,0.33716557199400404,2.8045536553898653,0.6796903098955456,-10.486496267934323,-10.486496267934323,0.8738746889945269,0.8738746889945269,0.11615870629891098,0.11615870629891098,1.23706389828115,0.8184770894252488,22.04469805326792,0.0007012773566718096,0.0008170093670756092,47,1.0530414581298828,0.8747668266296387,0.3488898277282715,2.27675461769104
58,49,0.8851693494985307,0.339043438086954,2.8049426471204493,0.6805721741407937,-10.486641372131604,-10.486641372131604,0.8738867810109671,0.8738867810109671,0.11632416321719935,0.11632416321719935,1.2406937945746677,0.8249565481419038,22.1374393042783,0.0005849006673169675,0.0005478045558065436,52,1.1200220584869385,0.8595778942108154,0.4520871639251709,2.431737184524536
59,50,0.8845826080215823,0.34092586320276547,2.8052660531074047,0.6810260138455132,-10.486643586064593,-10.486643586064593,0.8738869655053828,0.8738869655053828,0.11643137997973024,0.11643137997973024,1.2441407658911032,0.8313296477699329,22.22215043834152,0.0005320809443130038,0.0007158948061975629,55,1.2150216102600098,0.87424635887146,0.3800833225250244,2.46940279006958
60,51,0.8839477959070406,0.34008969037282216,2.8070039855073947,0.6828085967377294,-10.486768107120424,-10.486768107120424,0.8738973422600353,0.8738973422600353,0.11644978791228874,0.11644978791228874,1.2402525890695557,0.837848325321342,22.311884119410383,0.0006584997124832264,0.000663430989898166,52,1.159343957901001,0.8645250797271729,0.4329690933227539,2.4568936824798584
61,52,0.8851467317398518,0.3402850812974869,2.807197526488434,0.6829559589650723,-10.486747071549754,-10.486768107120424,0.8738955892958128,0.8738973422600353,0.11657062896912124,0.11657062896912124,1.2430026959242753,0.8442590961753127,22.3971683855397,0.0008823597035286538,0.000459822333423784,56,1.2728509902954102,0.8710031509399414,0.43407297134399414,2.577977180480957
62,53,0.883713372012738,0.3404583488388365,2.807171891991484,0.6829445691667593,-10.486788581784817,-10.486788581784817,0.873899048482068,0.873899048482068,0.11645925940589424,0.11657062896912124,1.2405209049195207,0.8493445753737813,22.47971140153566,0.0008023052636061392,0.0002954539714670678,54,1.1667168140411377,0.8714308738708496,0.6952896118164062,2.7334868907928467
63,54,0.8831801890108839,0.3406983384578165,2.8078418518424333,0.6825377734230595,-10.486745461703418,-10.486788581784817,0.8738954551419514,0.873899048482068,0.11631624467440521,0.11657062896912124,1.2382309987498985,0.8551911920317555,22.55895961278189,0.0003913201686627463,0.00045885070457338245,55,1.204552173614502,0.8571348190307617,0.6384820938110352,2.7002227306365967
64,55,0.8831573121732701,0.3416037360227432,2.80822858609969,0.6852250189318243,-10.486839048872337,-10.486839048872337,0.8739032540726948,0.8739032540726948,0.11672569262257061,0.11672569262257061,1.2437115262764138,0.8606183735423233,22.63931882573118,0.0004450982095565257,0.0005324027700438307,55,1.2421588897705078,0.8697476387023926,0.6340248584747314,2.7459821701049805
65,56,0.8822969672210024,0.342527261258891,2.8077186977268527,0.6852003434342204,-10.486938480169078,-10.486938480169078,0.8739115400140899,0.8739115400140899,0.11674663534879319,0.11674663534879319,1.2448536852871968,0.8661519627511356,22.733529389020706,0.0005490857151764933,0.00038008618994192587,59,1.3014931678771973,0.8767027854919434,0.8815274238586426,3.0597751140594482
66,57,0.8804507953668869,0.34415996087357287,2.8079193956243294,0.6874365238792595,-10.487034539954136,-10.487034539954136,0.873919544996178,0.873919544996178,0.11698975101066593,0.11698975101066593,1.2480307156122166,0.8723745197933661,22.837825344725918,0.0009340560853123352,0.0006820971788414338,49,1.0572748184204102,0.8824591636657715,0.646965503692627,2.586754083633423
67,58,0.8793867807471152,0.34423180609696113,2.808242808169434,0.6878756256564045,-10.487033418862993,-10.487034539954136,0.8739194515719161,0.873919544996178,0.11693747327911455,0.11698975101066593,1.246204952681822,0.8784242284512902,22.93266536480805,0.00022501665432171666,0.00026104615156033397,59,1.2886803150177002,0.8604423999786377,0.7284212112426758,2.8775925636291504
68,59,0.8803507701355371,0.34409254927539923,2.8078277770282565,0.6870877639983085,-10.487025157744368,-10.487034539954136,0.873918763145364,0.873919544996178,0.11693465453311147,0.11698975101066593,1.2473180913631552,0.8831353449339092,23.012221591437413,0.0007713377872879822,0.0002657464368042133,55,1.2026517391204834,0.8698861598968506,0.6111478805541992,2.68373966217041
69,60,0.8799707657356189,0.344825923281191,2.808259045242677,0.6879384852656221,-10.487046083529172,-10.487046083529172,0.8739205069607644,0.8739205069607644,0.11703284904738223,0.11703284904738223,1.2487770972008008,0.8885585448121072,23.10182118952556,0.00042368784369570516,0.0002651505810585738,60,1.3212292194366455,0.8661019802093506,0.6793174743652344,2.866699457168579
70,61,0.880310139039921,0.34476917985173017,2.8084978268773004,0.6881134528650587,-10.4870411841088,-10.487046083529172,0.8739200986757334,0.8739205069607644,0.11706451009301083,0.11706451009301083,1.2491466252931787,0.8922634468048318,23.154066569906792,0.0007365563461957668,0.0002439252646454839,60,1.2804570198059082,0.9513182640075684,0.8035886287689209,3.0354201793670654
71,62,0.8796644781549224,0.34488170363348597,2.8084320910456757,0.6881522266929049,-10.48704734938096,-10.48704734938096,0.8739206124484133,0.8739206124484133,0.11702592937981084,0.11706451009301083,1.2483170651216255,0.8949427323661759,23.203302843727755,0.0009842660597366585,0.00018889868078954242,64,1.4253909587860107,0.8616154193878174,0.7487354278564453,3.0357916355133057
72,63,0.8796954342930736,0.3449124739754099,2.8085103372253646,0.6882171310488816,-10.487047267949745,-10.48704734938096,0.8739206056624788,0.8739206124484133,0.11703342492612206,0.11706451009301083,1.2484044032507313,0.8958296342503824,23.212992749801277,0.0008152626891445691,0.0001802027474293001,64,1.4244980812072754,0.8672268390655518,1.0348553657531738,3.3266348838806152
73,64,0.8796671015798717,0.34494492865463805,2.8085636555456976,0.6882244023839393,-10.487046393990031,-10.48704734938096,0.8739205328325026,0.8739206124484133,0.11702968331554181,0.11706451009301083,1.248337047940609,0.8967649331816238,23.241834000630966,0.0009447401566667129,0.00022131439301678707,67,1.495849847793579,0.8425238132476807,0.8841331005096436,3.2225558757781982
74,65,0.8796733048809525,0.34492842569636645,2.8084642172593237,0.6882956360748183,-10.487049998582396,-10.487049998582396,0.8739208332151996,0.8739208332151996,0.11704727031541719,0.11706451009301083,1.2486043275912664,0.8986274047025025,23.28807890480867,0.0005153643969265641,0.00017060212008909232,65,1.4265902042388916,0.8749186992645264,0.8690497875213623,3.1706132888793945
75,66,0.879663384640358,0.34498653620974634,2.8083487979961155,0.6885408650458881,-10.487056649748059,-10.487056649748059,0.8739213874790049,0.8739213874790049,0.11709382036264698,0.11709382036264698,1.249313284207176,0.9010793238937036,23.308351718817303,0.00010851549298254564,6.091223410588658e-05,71,1.5917510986328125,0.8645811080932617,1.0110814571380615,3.4674694538116455
76,67,0.8798008513672217,0.3450726445415759,2.808206910049897,0.6889725359675556,-10.487060779009242,-10.487060779009242,0.8739217315841036,0.8739217315841036,0.11718309670148129,0.11718309670148129,1.2507254263406793,0.9029208656277066,23.340281820427254,0.0008413673529692462,0.00023595748331277174,64,1.4277870655059814,0.839867353439331,0.857813835144043,3.1255204677581787
77,68,0.8794904034992358,0.34503360616267836,2.8081869678441964,0.6890523825920013,-10.487061275507735,-10.487061275507735,0.8739217729589779,0.8739217729589779,0.11716631550524054,0.11718309670148129,1.250188635886218,0.9048722404836815,23.37031221337037,0.00019960548383302564,7.9846866286311e-05,73,1.7111685276031494,0.851874589920044,0.7787067890167236,3.341820240020752
78,69,0.879611565070408,0.3451020688111523,2.8081712357022663,0.689027808841236,-10.487063248135005,-10.487063248135005,0.8739219373445838,0.8739219373445838,0.1171790012782918,0.11718309670148129,1.2505729766243832,0.9049644816944725,23.359255038336105,0.0007695055567012817,0.00019976747166553378,64,1.3960180282592773,0.8715798854827881,0.926649808883667,3.1942992210388184
79,70,0.8793536698348837,0.34528255385307616,2.8082708509403846,0.6892415923383624,-10.48706613079744,-10.48706613079744,0.8739221775664534,0.8739221775664534,0.11718968958270132,0.11718968958270132,1.2506335190653033,0.908180345770097,23.427992521071328,0.0007550246860693071,0.00019952390302463758,64,1.44120454788208,0.8826522827148438,0.903752326965332,3.2276642322540283
